id,user_id,course_id,topic_id,subtopic_id,attempts_count,correct_count,incorrect_count,total_earned_score,total_possible_score,accuracy_rate,average_response_time,low_confidence_count,repeated_mistake_count,weakness_score,weakness_level,last_activity_at,created_at,updated_at
6581,213,58,694,696,5,5,0,47,47,100,64.2,0,0,0,strong,"""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z"""
6582,213,58,685,686,4,1,3,5,40,25,35.75,0,2,55,needs_practice,"""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z"""
6583,213,58,688,690,5,3,2,13,38,60,76.8,0,1,28,strong,"""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z"""
6584,213,58,691,692,5,2,3,7,34,40,72.6,1,2,46,needs_practice,"""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z"""
6585,213,58,688,689,3,2,1,12,17,66.67,83.67,0,0,20,strong,"""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z""","""2026-06-06T18:26:01.000Z"""
6586,213,158,2277,2280,4,3,1,22,37,75,62.25,0,0,15,strong,"""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z"""
6587,213,158,2273,2274,5,2,3,8,35,40,71,1,2,46,needs_practice,"""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z"""
6588,213,158,2277,2279,5,3,2,14,20,60,50.4,2,1,32,strong,"""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z"""
6589,213,158,2273,2275,2,1,1,15,18,50,37,0,0,30,strong,"""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z"""
6590,213,158,2277,2278,4,4,0,18,18,100,60.75,0,0,0,strong,"""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z"""
6591,213,158,2273,2276,3,3,0,23,23,100,63.67,0,0,0,strong,"""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z"""
6592,213,158,2281,2283,3,2,1,12,15,66.67,49.67,0,0,20,strong,"""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z"""
6593,213,158,2281,2282,4,3,1,15,16,75,64.75,1,0,17.5,strong,"""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z""","""2026-06-07T08:10:37.000Z"""
6594,213,134,1889,1890,1,0,1,0,15,0,91,0,0,60,needs_practice,"""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z"""
6595,213,134,1901,1902,1,1,0,10,10,100,80,0,0,0,strong,"""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z"""
6596,213,134,1893,1896,2,2,0,20,20,100,43.5,0,0,0,strong,"""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z"""
6597,213,134,1889,1891,1,0,1,0,10,0,55,0,0,60,needs_practice,"""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z"""
6598,213,134,1897,1900,2,0,2,0,20,0,69.5,0,1,70,needs_practice,"""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z"""
6599,213,134,1901,1903,1,1,0,10,10,100,42,0,0,0,strong,"""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z"""
6600,213,134,1893,1894,1,1,0,10,10,100,53,0,0,0,strong,"""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z"""
6601,213,134,1893,1895,1,1,0,10,10,100,51,0,0,0,strong,"""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z""","""2026-05-07T18:30:11.000Z"""
6602,213,171,2485,2488,1,0,1,0,2,0,12,0,0,60,needs_practice,"""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z"""
6603,213,171,2485,2486,1,1,0,2,2,100,30,0,0,0,strong,"""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z"""
6604,213,171,2481,2483,1,1,0,1,1,100,88,0,0,0,strong,"""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z"""
6605,213,171,2481,2484,2,1,1,2,4,50,67,0,0,30,strong,"""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z"""
6606,213,171,2481,2482,2,1,1,2,4,50,73.5,1,0,35,strong,"""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z""","""2026-06-02T16:33:56.000Z"""
6607,214,20,232,233,11,0,11,0,90,0,65.64,2,10,80,weak,"""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z"""
6608,214,20,229,231,10,7,3,85,113,70,63.3,1,2,23,strong,"""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z"""
6609,214,20,235,237,10,1,9,5,88,10,42.6,0,8,70,weak,"""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z"""
6610,214,20,235,236,10,1,9,10,95,10,67.2,0,8,70,weak,"""2026-05-19T13:22:10.000Z""","""2026-05-19T13:22:10.000Z""","""2026-05-19T13:22:10.000Z"""
6611,214,20,238,240,6,4,2,27,47,66.67,78.5,0,1,23.33,strong,"""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z"""
6612,214,20,232,234,7,0,7,0,60,0,81.71,0,6,77.14,weak,"""2026-05-19T13:22:10.000Z""","""2026-05-19T13:22:10.000Z""","""2026-05-19T13:22:10.000Z"""
6613,214,20,229,230,6,4,2,32,57,66.67,69.33,0,1,23.33,strong,"""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z""","""2026-05-20T17:21:00.000Z"""
6614,214,20,238,239,4,1,3,5,40,25,60.5,0,2,55,needs_practice,"""2026-05-19T13:22:10.000Z""","""2026-05-19T13:22:10.000Z""","""2026-05-19T13:22:10.000Z"""
6615,214,35,418,420,3,0,3,0,35,0,49.33,0,2,73.33,weak,"""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z"""
6616,214,35,412,414,2,2,0,15,15,100,31.5,0,0,0,strong,"""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z"""
6617,214,35,415,416,1,1,0,5,5,100,73,0,0,0,strong,"""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z"""
6618,214,35,415,417,1,1,0,15,15,100,50,0,0,0,strong,"""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z"""
6619,214,35,409,411,1,1,0,10,10,100,23,0,0,0,strong,"""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z"""
6620,214,35,409,410,2,0,2,0,20,0,67,0,1,70,needs_practice,"""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z"""
6621,214,35,418,419,2,0,2,0,20,0,75,0,1,70,needs_practice,"""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z"""
6622,214,35,412,413,1,0,1,0,5,0,104,0,0,60,needs_practice,"""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z""","""2026-05-28T20:52:19.000Z"""
6623,214,220,3277,3279,3,2,1,3,6,66.67,46.33,1,0,23.33,strong,"""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z"""
6624,214,220,3265,3267,1,0,1,0,2,0,87,0,0,60,needs_practice,"""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z"""
6625,214,220,3273,3276,1,0,1,0,2,0,48,1,0,70,needs_practice,"""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z"""
6626,214,220,3277,3278,1,1,0,2,2,100,37,0,0,0,strong,"""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z"""
6627,214,220,3273,3274,1,1,0,3,3,100,30,0,0,0,strong,"""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z"""
6628,214,220,3265,3268,1,0,1,0,2,0,83,0,0,60,needs_practice,"""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z""","""2026-05-05T09:00:12.000Z"""
6629,214,63,761,763,2,0,2,0,3,0,53,0,1,70,needs_practice,"""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z"""
6630,214,63,757,760,2,2,0,5,5,100,44,0,0,0,strong,"""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z"""
6631,214,63,761,762,2,1,1,2,5,50,63.5,1,0,35,strong,"""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z"""
6632,214,63,753,755,1,0,1,0,1,0,16,1,0,70,needs_practice,"""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z"""
6633,214,63,765,766,1,0,1,0,3,0,18,0,0,60,needs_practice,"""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z"""
6634,214,63,757,758,1,1,0,1,1,100,18,0,0,0,strong,"""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z"""
6635,214,63,765,768,1,0,1,0,3,0,42,0,0,60,needs_practice,"""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z""","""2026-05-30T08:38:40.000Z"""
6636,214,33,385,386,2,2,0,5,5,100,17.5,0,0,0,strong,"""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z"""
6637,214,33,391,393,1,0,1,0,1,0,62,0,0,60,needs_practice,"""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z"""
6638,214,33,391,392,2,0,2,0,5,0,66,0,1,70,needs_practice,"""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z"""
6639,214,33,388,390,1,0,1,0,2,0,13,0,0,60,needs_practice,"""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z"""
6640,214,33,394,395,2,2,0,3,3,100,24,0,0,0,strong,"""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z""","""2026-05-17T15:12:41.000Z"""
6641,215,205,3025,3026,6,6,0,47,47,100,57.17,0,0,0,strong,"""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z"""
6642,215,205,3029,3030,7,1,6,10,73,14.29,61.71,1,5,67.14,needs_practice,"""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z"""
6643,215,205,3037,3038,7,1,6,5,64,14.29,46.86,2,5,68.57,needs_practice,"""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z"""
6644,215,205,3025,3028,6,6,0,52,52,100,66.33,0,0,0,strong,"""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z"""
6645,215,205,3025,3027,3,3,0,25,25,100,67.67,0,0,0,strong,"""2026-06-03T08:51:14.000Z""","""2026-06-03T08:51:14.000Z""","""2026-06-03T08:51:14.000Z"""
6646,215,205,3037,3040,3,2,1,20,30,66.67,55,0,0,20,strong,"""2026-06-03T08:51:14.000Z""","""2026-06-03T08:51:14.000Z""","""2026-06-03T08:51:14.000Z"""
6647,215,205,3033,3034,3,2,1,20,30,66.67,29,0,0,20,strong,"""2026-06-03T08:51:14.000Z""","""2026-06-03T08:51:14.000Z""","""2026-06-03T08:51:14.000Z"""
6648,215,205,3037,3039,5,1,4,5,38,20,54.4,0,3,60,needs_practice,"""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z"""
6649,215,205,3033,3036,3,2,1,20,30,66.67,59.33,0,0,20,strong,"""2026-06-03T08:51:14.000Z""","""2026-06-03T08:51:14.000Z""","""2026-06-03T08:51:14.000Z"""
6650,215,205,3033,3035,4,3,1,30,32,75,80,0,0,15,strong,"""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z"""
6651,215,205,3029,3031,5,3,2,20,33,60,66,1,1,30,strong,"""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z""","""2026-06-10T14:00:49.000Z"""
6652,215,10,115,116,2,2,0,15,15,100,116,0,0,0,strong,"""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z"""
6653,215,10,112,113,5,3,2,30,34,60,53,0,1,28,strong,"""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z"""
6654,215,10,109,111,3,2,1,11,21,66.67,86.67,0,0,20,strong,"""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z"""
6655,215,10,118,120,3,3,0,18,18,100,36.33,0,0,0,strong,"""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z"""
6656,215,10,115,117,1,1,0,5,5,100,47,0,0,0,strong,"""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z"""
6657,215,10,109,110,1,0,1,0,10,0,107,0,0,60,needs_practice,"""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z"""
6658,215,10,112,114,3,3,0,13,13,100,43.33,0,0,0,strong,"""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z"""
6659,215,10,118,119,2,2,0,13,13,100,73.5,0,0,0,strong,"""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z""","""2026-06-04T12:23:47.000Z"""
6660,215,131,1845,1847,2,2,0,15,15,100,66.5,0,0,0,strong,"""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z"""
6661,215,131,1849,1851,2,1,1,5,20,50,28.5,0,0,30,strong,"""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z"""
6662,215,131,1849,1850,2,1,1,5,20,50,63,0,0,30,strong,"""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z"""
6663,215,131,1845,1848,1,1,0,15,15,100,76,0,0,0,strong,"""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z"""
6664,215,131,1853,1854,1,1,0,10,10,100,89,0,0,0,strong,"""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z"""
6665,215,131,1845,1846,1,1,0,10,10,100,95,0,0,0,strong,"""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z"""
6666,215,131,1841,1844,1,0,1,0,10,0,90,0,0,60,needs_practice,"""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z"""
6667,215,131,1841,1842,1,0,1,0,5,0,111,0,0,60,needs_practice,"""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z""","""2026-05-24T14:17:40.000Z"""
6668,215,48,571,572,2,2,0,4,4,100,83,0,0,0,strong,"""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z"""
6669,215,48,571,573,2,1,1,1,3,50,29.5,1,0,35,strong,"""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z"""
6670,215,48,565,566,1,1,0,2,2,100,53,0,0,0,strong,"""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z"""
6671,215,48,574,576,1,1,0,2,2,100,65,0,0,0,strong,"""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z"""
6672,215,48,574,575,1,1,0,2,2,100,63,0,0,0,strong,"""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z""","""2026-04-28T12:42:32.000Z"""
6673,215,28,325,327,2,1,1,2,5,50,31.5,0,0,30,strong,"""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z"""
6674,215,28,331,333,3,1,2,1,6,33.33,26.67,2,1,53.33,needs_practice,"""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z"""
6675,215,28,334,336,1,1,0,2,2,100,25,0,0,0,strong,"""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z"""
6676,215,28,328,329,2,2,0,3,3,100,59,0,0,0,strong,"""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z"""
6677,215,28,331,332,1,0,1,0,3,0,34,1,0,70,needs_practice,"""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z""","""2026-06-09T21:20:10.000Z"""
6678,215,58,685,686,2,2,0,3,3,100,79.5,0,0,0,strong,"""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z"""
6679,215,58,691,692,1,1,0,1,1,100,74,0,0,0,strong,"""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z"""
6680,215,58,691,693,2,1,1,3,6,50,57,0,0,30,strong,"""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z"""
6681,215,58,694,696,1,0,1,0,3,0,64,1,0,70,needs_practice,"""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z"""
6682,215,58,694,695,1,1,0,1,1,100,45,0,0,0,strong,"""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z""","""2026-05-28T20:36:03.000Z"""
6683,216,159,2289,2291,6,2,4,20,60,33.33,64.17,0,3,50,needs_practice,"""2026-05-29T21:23:05.000Z""","""2026-05-29T21:23:05.000Z""","""2026-05-29T21:23:05.000Z"""
6684,216,159,2289,2290,12,2,10,15,107,16.67,61.5,0,9,65,needs_practice,"""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z"""
6685,216,159,2297,2299,7,4,3,27,54,57.14,46,0,2,31.43,strong,"""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z"""
6686,216,159,2293,2294,10,2,8,15,92,20,60.1,1,7,63,needs_practice,"""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z"""
6687,216,159,2293,2295,8,2,6,15,75,25,57.25,0,5,57.5,needs_practice,"""2026-05-30T12:58:08.000Z""","""2026-05-30T12:58:08.000Z""","""2026-05-30T12:58:08.000Z"""
6688,216,159,2297,2298,9,5,4,36,76,55.56,59.67,0,3,33.33,strong,"""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z"""
6689,216,159,2293,2296,9,1,8,10,92,11.11,64.22,0,7,68.89,needs_practice,"""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z""","""2026-06-02T08:12:24.000Z"""
6690,216,159,2289,2292,7,3,4,25,70,42.86,86.43,0,3,42.86,needs_practice,"""2026-05-30T12:58:08.000Z""","""2026-05-30T12:58:08.000Z""","""2026-05-30T12:58:08.000Z"""
6691,216,102,1385,1388,1,0,1,0,10,0,100,0,0,60,needs_practice,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6692,216,102,1377,1378,2,2,0,15,15,100,87.5,0,0,0,strong,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6693,216,102,1385,1387,1,0,1,0,15,0,75,0,0,60,needs_practice,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6694,216,102,1377,1380,3,2,1,15,30,66.67,48,0,0,20,strong,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6695,216,102,1377,1379,2,2,0,20,20,100,62,0,0,0,strong,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6696,216,102,1385,1386,2,2,0,25,25,100,102.5,0,0,0,strong,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6697,216,102,1389,1392,1,1,0,10,10,100,88,0,0,0,strong,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6698,216,102,1381,1384,1,0,1,0,15,0,30,0,0,60,needs_practice,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6699,216,102,1389,1391,1,0,1,0,10,0,20,0,0,60,needs_practice,"""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z""","""2026-05-31T14:49:37.000Z"""
6700,216,62,749,750,2,2,0,20,20,100,62,0,0,0,strong,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6701,216,62,749,752,1,0,1,0,5,0,39,0,0,60,needs_practice,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6702,216,62,737,738,1,0,1,0,10,0,79,0,0,60,needs_practice,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6703,216,62,737,739,2,1,1,10,25,50,85.5,0,0,30,strong,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6704,216,62,741,743,2,1,1,10,25,50,80,0,0,30,strong,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6705,216,62,745,746,1,1,0,10,10,100,82,0,0,0,strong,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6706,216,62,745,748,1,0,1,0,15,0,40,0,0,60,needs_practice,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6707,216,62,749,751,2,1,1,10,20,50,51,0,0,30,strong,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6708,216,62,741,742,1,1,0,5,5,100,33,0,0,0,strong,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6709,216,62,737,740,1,1,0,15,15,100,104,0,0,0,strong,"""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z""","""2026-06-01T09:24:20.000Z"""
6710,216,34,397,398,4,0,4,0,9,0,54.5,2,3,80,weak,"""2026-06-06T11:27:16.000Z""","""2026-06-06T11:27:16.000Z""","""2026-06-06T11:27:16.000Z"""
6711,216,34,400,402,3,2,1,4,5,66.67,33,0,0,20,strong,"""2026-06-03T10:38:57.000Z""","""2026-06-03T10:38:57.000Z""","""2026-06-03T10:38:57.000Z"""
6712,216,34,406,408,1,0,1,0,1,0,89,1,0,70,needs_practice,"""2026-06-03T10:38:57.000Z""","""2026-06-03T10:38:57.000Z""","""2026-06-03T10:38:57.000Z"""
6713,216,34,403,405,2,2,0,4,4,100,53.5,0,0,0,strong,"""2026-06-06T11:27:16.000Z""","""2026-06-06T11:27:16.000Z""","""2026-06-06T11:27:16.000Z"""
6714,216,34,397,399,3,1,2,1,5,33.33,63,1,1,50,needs_practice,"""2026-06-06T11:27:16.000Z""","""2026-06-06T11:27:16.000Z""","""2026-06-06T11:27:16.000Z"""
6715,216,162,2337,2339,2,0,2,0,5,0,83.5,1,1,75,needs_practice,"""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z"""
6716,216,162,2345,2346,2,0,2,0,4,0,58.5,0,1,70,needs_practice,"""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z"""
6717,216,162,2341,2342,3,1,2,2,7,33.33,40,1,1,50,needs_practice,"""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z"""
6718,216,162,2345,2347,2,1,1,1,4,50,31,0,0,30,strong,"""2026-06-04T19:41:59.000Z""","""2026-06-04T19:41:59.000Z""","""2026-06-04T19:41:59.000Z"""
6719,216,162,2341,2343,2,0,2,0,5,0,20.5,0,1,70,needs_practice,"""2026-06-04T19:41:59.000Z""","""2026-06-04T19:41:59.000Z""","""2026-06-04T19:41:59.000Z"""
6720,216,34,400,401,2,2,0,3,3,100,42.5,0,0,0,strong,"""2026-06-06T11:27:16.000Z""","""2026-06-06T11:27:16.000Z""","""2026-06-06T11:27:16.000Z"""
6721,216,162,2337,2338,1,1,0,1,1,100,70,0,0,0,strong,"""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z"""
6722,216,162,2337,2340,2,1,1,2,5,50,46.5,1,0,35,strong,"""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z""","""2026-06-06T12:02:17.000Z"""
6723,217,32,376,378,9,6,3,38,60,66.67,51.22,1,2,25.56,strong,"""2026-06-08T16:10:15.000Z""","""2026-06-08T16:10:15.000Z""","""2026-06-08T16:10:15.000Z"""
6724,217,32,376,377,11,8,3,70,105,72.73,60.82,0,2,20,strong,"""2026-06-08T16:10:15.000Z""","""2026-06-08T16:10:15.000Z""","""2026-06-08T16:10:15.000Z"""
