id,user_id,type,title,message,related_entity_type,related_entity_id,status,created_at,read_at,action_url
1026,227,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
1027,227,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
1028,227,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
1029,228,weak_area_alert,Weak area detected,Your accuracy in Distance Vector Routing is 0%. Consider focused practice.,topic,55,unread,"""2026-05-20T11:28:53.000Z""",,/weak-areas
1030,228,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1031,228,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1032,228,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1033,228,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1034,228,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1035,229,weak_area_alert,Weak area detected,Your accuracy in Cutoff Frequency is 0%. Consider focused practice.,topic,3557,unread,"""2026-06-07T19:33:01.000Z""",,/weak-areas
1036,229,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1037,229,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1038,229,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1039,229,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1040,230,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1041,230,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1042,230,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1043,230,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1044,230,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1045,231,weak_area_alert,Weak area detected,Your accuracy in Particulate Removal is 0%. Consider focused practice.,topic,2469,unread,"""2026-06-03T10:34:49.000Z""",,/weak-areas
1046,231,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1047,231,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1048,232,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1049,232,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1050,232,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1051,232,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1052,233,weak_area_alert,Weak area detected,Your accuracy in Numerical Integration is 0%. Consider focused practice.,topic,1877,unread,"""2026-05-29T10:42:21.000Z""",,/weak-areas
1053,233,weak_area_alert,Weak area detected,Your accuracy in Protection Relays is 0%. Consider focused practice.,topic,3577,unread,"""2026-05-28T15:24:40.000Z""",,/weak-areas
1054,233,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1055,233,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1056,233,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1057,233,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
1058,234,weak_area_alert,Weak area detected,Your accuracy in Encoders is 0%. Consider focused practice.,topic,268,unread,"""2026-05-15T15:11:14.000Z""",,/weak-areas
1059,234,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-16T18:00:00.000Z""",,/engagement
1060,234,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-16T18:00:00.000Z""",,/engagement
1061,234,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-05-16T18:00:00.000Z""",,/engagement
1062,234,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-16T18:00:00.000Z""",,/engagement
1063,235,weak_area_alert,Weak area detected,Your accuracy in Force Balance is 0%. Consider focused practice.,topic,280,unread,"""2026-05-29T19:05:16.000Z""",,/weak-areas
1064,235,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1065,235,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1066,235,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1067,235,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1068,236,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-31T18:00:00.000Z""",,/engagement
1069,236,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-05-31T18:00:00.000Z""",,/engagement
1070,236,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-31T18:00:00.000Z""",,/engagement
1071,236,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-31T18:00:00.000Z""",,/engagement
1072,237,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
1073,237,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
1074,237,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
1075,237,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
1076,237,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
1077,238,weak_area_alert,Weak area detected,Your accuracy in Alternatives and States is 0%. Consider focused practice.,topic,3009,unread,"""2026-06-05T14:48:55.000Z""",,/weak-areas
1078,238,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1079,238,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1080,238,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1081,238,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1082,238,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1083,238,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
1084,239,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1085,239,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1086,239,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1087,240,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1088,240,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1089,240,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1090,240,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1091,240,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1092,240,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1093,241,weak_area_alert,Weak area detected,Your accuracy in Heat Exchangers is 9%. Consider focused practice.,topic,346,unread,"""2026-06-06T14:20:13.000Z""",,/weak-areas
1094,241,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1095,241,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1096,241,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1097,242,weak_area_alert,Weak area detected,Your accuracy in Newton-Raphson Method is 0%. Consider focused practice.,topic,712,unread,"""2026-06-05T13:41:59.000Z""",,/weak-areas
1098,242,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1099,242,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1100,242,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1101,242,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1102,243,weak_area_alert,Weak area detected,Your accuracy in Code-Based Safety Factors is 0%. Consider focused practice.,topic,1389,unread,"""2026-05-19T08:28:40.000Z""",,/weak-areas
1103,243,weak_area_alert,Weak area detected,Your accuracy in Cracked Section Behavior is 0%. Consider focused practice.,topic,1377,unread,"""2026-05-19T08:28:40.000Z""",,/weak-areas
1104,243,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-24T18:00:00.000Z""",,/engagement
1105,243,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-24T18:00:00.000Z""",,/engagement
1106,243,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-24T18:00:00.000Z""",,/engagement
1107,244,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1108,244,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1109,244,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1110,244,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1111,245,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
1112,245,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
1113,245,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
1114,245,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
1115,246,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
1116,246,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
1117,246,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
1118,246,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
1119,246,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
1120,247,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1121,247,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1122,247,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1123,247,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
1124,248,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1125,248,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1126,248,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1127,248,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1128,249,weak_area_alert,Weak area detected,Your accuracy in Bit Manipulation is 0%. Consider focused practice.,topic,2013,unread,"""2026-06-12T17:38:00.000Z""",,/weak-areas
1129,249,weak_area_alert,Weak area detected,Your accuracy in Register Allocation is 0%. Consider focused practice.,topic,130,unread,"""2026-06-14T21:21:41.000Z""",,/weak-areas
1130,249,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1131,249,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1132,249,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1133,249,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1134,249,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-14T18:00:00.000Z""",,/engagement
1135,250,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
1136,250,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
1137,250,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
1138,250,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-25T18:00:00.000Z""",,/engagement
1139,251,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
1140,251,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
1141,251,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
1142,251,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
1143,252,weak_area_alert,Weak area detected,Your accuracy in Equilibrium Points is 0%. Consider focused practice.,topic,631,unread,"""2026-06-01T13:09:39.000Z""",,/weak-areas
1144,252,weak_area_alert,Weak area detected,Your accuracy in Linear First-Order Equations is 0%. Consider focused practice.,topic,625,unread,"""2026-06-04T17:09:45.000Z""",,/weak-areas
1145,252,weak_area_alert,Weak area detected,Your accuracy in Taylor Approximations is 0%. Consider focused practice.,topic,622,unread,"""2026-06-06T17:49:18.000Z""",,/weak-areas
1146,252,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1147,252,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1148,252,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1149,252,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1150,252,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1151,253,weak_area_alert,Weak area detected,Your accuracy in Payoff Matrices is 0%. Consider focused practice.,topic,3025,unread,"""2026-05-22T09:22:04.000Z""",,/weak-areas
1152,253,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1153,253,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1154,253,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1155,253,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1156,253,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1157,254,weak_area_alert,Weak area detected,Your accuracy in Asymptotic Bounds is 0%. Consider focused practice.,topic,73,unread,"""2026-05-11T08:56:12.000Z""",,/weak-areas
1158,254,weak_area_alert,Weak area detected,Your accuracy in Absorption is 0%. Consider focused practice.,topic,352,unread,"""2026-05-18T10:23:43.000Z""",,/weak-areas
1159,254,weak_area_alert,Weak area detected,Your accuracy in Introduction to Stability Calculation Procedures is 0%. Consider focused practice.,topic,1333,unread,"""2026-05-19T17:11:51.000Z""",,/weak-areas
1160,254,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-19T18:00:00.000Z""",,/engagement
1161,254,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-05-19T18:00:00.000Z""",,/engagement
1162,254,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-19T18:00:00.000Z""",,/engagement
1163,254,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-19T18:00:00.000Z""",,/engagement
1164,254,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-19T18:00:00.000Z""",,/engagement
1165,255,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1166,255,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1167,255,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1168,255,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1169,256,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1170,256,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1171,256,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1172,256,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1173,256,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
1174,257,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1175,257,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1176,257,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1177,258,weak_area_alert,Weak area detected,Your accuracy in Crack Width Checks is 0%. Consider focused practice.,topic,1577,unread,"""2026-05-21T09:13:48.000Z""",,/weak-areas
1178,258,weak_area_alert,Weak area detected,Your accuracy in Anchorage Length is 0%. Consider focused practice.,topic,1581,unread,"""2026-05-16T13:55:40.000Z""",,/weak-areas
1179,258,weak_area_alert,Weak area detected,Your accuracy in Deflection Limits is 0%. Consider focused practice.,topic,1577,unread,"""2026-05-21T09:13:48.000Z""",,/weak-areas
1180,258,weak_area_alert,Weak area detected,Your accuracy in Code-Based Safety Factors is 0%. Consider focused practice.,topic,1581,unread,"""2026-05-16T13:55:40.000Z""",,/weak-areas
1181,258,weak_area_alert,Weak area detected,Your accuracy in Friction Factor is 0%. Consider focused practice.,topic,307,unread,"""2026-05-17T20:03:42.000Z""",,/weak-areas
1182,258,weak_area_alert,Weak area detected,Your accuracy in Introduction to Computer Communication Result Verification is 0%. Consider focused practice.,topic,841,unread,"""2026-05-18T11:16:21.000Z""",,/weak-areas
1183,258,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-22T18:00:00.000Z""",,/engagement
1184,258,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-05-22T18:00:00.000Z""",,/engagement
1185,258,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-22T18:00:00.000Z""",,/engagement
1186,258,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-22T18:00:00.000Z""",,/engagement
1187,258,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-22T18:00:00.000Z""",,/engagement
1188,259,weak_area_alert,Weak area detected,Your accuracy in Feature Scaling is 0%. Consider focused practice.,topic,94,unread,"""2026-06-03T10:00:01.000Z""",,/weak-areas
1189,259,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1190,259,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1191,259,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1192,259,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
1193,260,weak_area_alert,Weak area detected,Your accuracy in Distributed Loads is 0%. Consider focused practice.,topic,214,unread,"""2026-05-26T15:01:28.000Z""",,/weak-areas
1194,260,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1195,260,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1196,260,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1197,260,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
1198,261,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
1199,261,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
1200,261,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
1201,261,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
1202,261,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
1203,262,weak_area_alert,Weak area detected,Your accuracy in Kirchhoff Laws is 0%. Consider focused practice.,topic,3361,unread,"""2026-05-14T15:00:24.000Z""",,/weak-areas
1204,262,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1205,262,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1206,262,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1207,262,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1208,262,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
1209,263,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
1210,263,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
1211,263,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
1212,263,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
1213,264,weak_area_alert,Weak area detected,Your accuracy in Customer Requirements is 0%. Consider focused practice.,topic,2753,unread,"""2026-06-08T17:39:28.000Z""",,/weak-areas
1214,264,weak_area_alert,Weak area detected,Your accuracy in ISO Principles is 0%. Consider focused practice.,topic,2753,unread,"""2026-06-09T14:22:14.000Z""",,/weak-areas
1215,264,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
