id,question_id,answer_text,is_correct,display_order
3226,807,An unrelated administrative detail,False,1
3227,807,A random value with no course meaning,False,2
3228,807,A visual style choice only,False,3
3229,808,It supports correct analysis and problem solving,True,0
3230,808,It replaces the need to understand the course,False,1
3231,808,It is used only for changing the user interface,False,2
3232,808,It has no connection to the course topic,False,3
3233,809,A key concept used to understand circuits and devices,True,0
3234,809,An unrelated administrative detail,False,1
3235,809,A random value with no course meaning,False,2
3236,809,A visual style choice only,False,3
3237,810,It supports correct analysis and problem solving,True,0
3238,810,It replaces the need to understand the course,False,1
3239,810,It is used only for changing the user interface,False,2
3240,810,It has no connection to the course topic,False,3
3241,811,A key concept used to understand circuits and devices,True,0
3242,811,An unrelated administrative detail,False,1
3243,811,A random value with no course meaning,False,2
3244,811,A visual style choice only,False,3
3245,812,It supports correct analysis and problem solving,True,0
3246,812,It replaces the need to understand the course,False,1
3247,812,It is used only for changing the user interface,False,2
3248,812,It has no connection to the course topic,False,3
3249,813,A key concept used to understand control and implementation,True,0
3250,813,An unrelated administrative detail,False,1
3251,813,A random value with no course meaning,False,2
3252,813,A visual style choice only,False,3
3253,814,It supports correct analysis and problem solving,True,0
3254,814,It replaces the need to understand the course,False,1
3255,814,It is used only for changing the user interface,False,2
3256,814,It has no connection to the course topic,False,3
3257,815,A key concept used to understand control and implementation,True,0
3258,815,An unrelated administrative detail,False,1
3259,815,A random value with no course meaning,False,2
3260,815,A visual style choice only,False,3
3261,816,It supports correct analysis and problem solving,True,0
3262,816,It replaces the need to understand the course,False,1
3263,816,It is used only for changing the user interface,False,2
3264,816,It has no connection to the course topic,False,3
3265,817,A key concept used to understand system components,True,0
3266,817,An unrelated administrative detail,False,1
3267,817,A random value with no course meaning,False,2
3268,817,A visual style choice only,False,3
3269,818,It supports correct analysis and problem solving,True,0
3270,818,It replaces the need to understand the course,False,1
3271,818,It is used only for changing the user interface,False,2
3272,818,It has no connection to the course topic,False,3
3273,819,A key concept used to understand system components,True,0
3274,819,An unrelated administrative detail,False,1
3275,819,A random value with no course meaning,False,2
3276,819,A visual style choice only,False,3
3277,820,It supports correct analysis and problem solving,True,0
3278,820,It replaces the need to understand the course,False,1
3279,820,It is used only for changing the user interface,False,2
3280,820,It has no connection to the course topic,False,3
3281,821,A key concept used to understand signals and models,True,0
3282,821,An unrelated administrative detail,False,1
3283,821,A random value with no course meaning,False,2
3284,821,A visual style choice only,False,3
3285,822,It supports correct analysis and problem solving,True,0
3286,822,It replaces the need to understand the course,False,1
3287,822,It is used only for changing the user interface,False,2
3288,822,It has no connection to the course topic,False,3
3289,823,A key concept used to understand signals and models,True,0
3290,823,An unrelated administrative detail,False,1
3291,823,A random value with no course meaning,False,2
3292,823,A visual style choice only,False,3
3293,824,It supports correct analysis and problem solving,True,0
3294,824,It replaces the need to understand the course,False,1
3295,824,It is used only for changing the user interface,False,2
3296,824,It has no connection to the course topic,False,3
3297,825,A key concept used to understand circuits and devices,True,0
3298,825,An unrelated administrative detail,False,1
3299,825,A random value with no course meaning,False,2
3300,825,A visual style choice only,False,3
3301,826,It supports correct analysis and problem solving,True,0
3302,826,It replaces the need to understand the course,False,1
3303,826,It is used only for changing the user interface,False,2
3304,826,It has no connection to the course topic,False,3
3305,827,A key concept used to understand circuits and devices,True,0
3306,827,An unrelated administrative detail,False,1
3307,827,A random value with no course meaning,False,2
3308,827,A visual style choice only,False,3
3309,828,It supports correct analysis and problem solving,True,0
3310,828,It replaces the need to understand the course,False,1
3311,828,It is used only for changing the user interface,False,2
3312,828,It has no connection to the course topic,False,3
3313,829,A key concept used to understand control and implementation,True,0
3314,829,An unrelated administrative detail,False,1
3315,829,A random value with no course meaning,False,2
3316,829,A visual style choice only,False,3
3317,830,It supports correct analysis and problem solving,True,0
3318,830,It replaces the need to understand the course,False,1
3319,830,It is used only for changing the user interface,False,2
3320,830,It has no connection to the course topic,False,3
3321,831,A key concept used to understand control and implementation,True,0
3322,831,An unrelated administrative detail,False,1
3323,831,A random value with no course meaning,False,2
3324,831,A visual style choice only,False,3
3325,832,It supports correct analysis and problem solving,True,0
3326,832,It replaces the need to understand the course,False,1
3327,832,It is used only for changing the user interface,False,2
3328,832,It has no connection to the course topic,False,3
3329,833,A key concept used to understand network layer,True,0
3330,833,An unrelated administrative detail,False,1
3331,833,A random value with no course meaning,False,2
3332,833,A visual style choice only,False,3
3333,834,It supports correct analysis and problem solving,True,0
3334,834,It replaces the need to understand the course,False,1
3335,834,It is used only for changing the user interface,False,2
3336,834,It has no connection to the course topic,False,3
3337,835,A key concept used to understand network layer,True,0
3338,835,An unrelated administrative detail,False,1
3339,835,A random value with no course meaning,False,2
3340,835,A visual style choice only,False,3
3341,836,It supports correct analysis and problem solving,True,0
3342,836,It replaces the need to understand the course,False,1
3343,836,It is used only for changing the user interface,False,2
3344,836,It has no connection to the course topic,False,3
3345,837,A key concept used to understand transport and services,True,0
3346,837,An unrelated administrative detail,False,1
3347,837,A random value with no course meaning,False,2
3348,837,A visual style choice only,False,3
3349,838,It supports correct analysis and problem solving,True,0
3350,838,It replaces the need to understand the course,False,1
3351,838,It is used only for changing the user interface,False,2
3352,838,It has no connection to the course topic,False,3
3353,839,A key concept used to understand transport and services,True,0
3354,839,An unrelated administrative detail,False,1
3355,839,A random value with no course meaning,False,2
3356,839,A visual style choice only,False,3
3357,840,It supports correct analysis and problem solving,True,0
3358,840,It replaces the need to understand the course,False,1
3359,840,It is used only for changing the user interface,False,2
3360,840,It has no connection to the course topic,False,3
3361,841,A key concept used to understand routing protocols,True,0
3362,841,An unrelated administrative detail,False,1
3363,841,A random value with no course meaning,False,2
3364,841,A visual style choice only,False,3
3365,842,It supports correct analysis and problem solving,True,0
3366,842,It replaces the need to understand the course,False,1
3367,842,It is used only for changing the user interface,False,2
3368,842,It has no connection to the course topic,False,3
3369,843,A key concept used to understand routing protocols,True,0
3370,843,An unrelated administrative detail,False,1
3371,843,A random value with no course meaning,False,2
3372,843,A visual style choice only,False,3
3373,844,It supports correct analysis and problem solving,True,0
3374,844,It replaces the need to understand the course,False,1
3375,844,It is used only for changing the user interface,False,2
3376,844,It has no connection to the course topic,False,3
3377,845,A key concept used to understand link layer,True,0
3378,845,An unrelated administrative detail,False,1
3379,845,A random value with no course meaning,False,2
3380,845,A visual style choice only,False,3
3381,846,It supports correct analysis and problem solving,True,0
3382,846,It replaces the need to understand the course,False,1
3383,846,It is used only for changing the user interface,False,2
3384,846,It has no connection to the course topic,False,3
3385,847,A key concept used to understand link layer,True,0
3386,847,An unrelated administrative detail,False,1
3387,847,A random value with no course meaning,False,2
3388,847,A visual style choice only,False,3
3389,848,It supports correct analysis and problem solving,True,0
3390,848,It replaces the need to understand the course,False,1
3391,848,It is used only for changing the user interface,False,2
3392,848,It has no connection to the course topic,False,3
3393,849,A core concept used in integration techniques,True,0
3394,849,An unrelated administrative registration step,False,1
3395,849,A method for changing user login permissions,False,2
3396,849,A database backup policy unrelated to Calculus 2,False,3
3397,850,It supports solving problems in the topic Integration Techniques,True,0
3398,850,It replaces the need to study the course syllabus,False,1
3399,850,It is only used for English language courses,False,2
3400,850,It is unrelated to academic course content,False,3
3401,851,A core concept used in integration techniques,True,0
3402,851,An unrelated administrative registration step,False,1
3403,851,A method for changing user login permissions,False,2
3404,851,A database backup policy unrelated to Calculus 2,False,3
3405,852,It supports solving problems in the topic Integration Techniques,True,0
3406,852,It replaces the need to study the course syllabus,False,1
3407,852,It is only used for English language courses,False,2
3408,852,It is unrelated to academic course content,False,3
3409,853,A core concept used in sequences and series,True,0
3410,853,An unrelated administrative registration step,False,1
3411,853,A method for changing user login permissions,False,2
3412,853,A database backup policy unrelated to Calculus 2,False,3
3413,854,It supports solving problems in the topic Sequences and Series,True,0
3414,854,It replaces the need to study the course syllabus,False,1
3415,854,It is only used for English language courses,False,2
3416,854,It is unrelated to academic course content,False,3
3417,855,A core concept used in sequences and series,True,0
3418,855,An unrelated administrative registration step,False,1
3419,855,A method for changing user login permissions,False,2
3420,855,A database backup policy unrelated to Calculus 2,False,3
3421,856,It supports solving problems in the topic Sequences and Series,True,0
3422,856,It replaces the need to study the course syllabus,False,1
3423,856,It is only used for English language courses,False,2
3424,856,It is unrelated to academic course content,False,3
3425,857,A core concept used in multivariable functions,True,0
3426,857,An unrelated administrative registration step,False,1
3427,857,A method for changing user login permissions,False,2
3428,857,A database backup policy unrelated to Calculus 2,False,3
3429,858,It supports solving problems in the topic Multivariable Functions,True,0
3430,858,It replaces the need to study the course syllabus,False,1
3431,858,It is only used for English language courses,False,2
3432,858,It is unrelated to academic course content,False,3
3433,859,A core concept used in multivariable functions,True,0
3434,859,An unrelated administrative registration step,False,1
3435,859,A method for changing user login permissions,False,2
3436,859,A database backup policy unrelated to Calculus 2,False,3
3437,860,It supports solving problems in the topic Multivariable Functions,True,0
3438,860,It replaces the need to study the course syllabus,False,1
3439,860,It is only used for English language courses,False,2
3440,860,It is unrelated to academic course content,False,3
3441,861,A core concept used in applications of integration,True,0
3442,861,An unrelated administrative registration step,False,1
3443,861,A method for changing user login permissions,False,2
3444,861,A database backup policy unrelated to Calculus 2,False,3
3445,862,It supports solving problems in the topic Applications of Integration,True,0
3446,862,It replaces the need to study the course syllabus,False,1
3447,862,It is only used for English language courses,False,2
3448,862,It is unrelated to academic course content,False,3
3449,863,A core concept used in applications of integration,True,0
3450,863,An unrelated administrative registration step,False,1
3451,863,A method for changing user login permissions,False,2
3452,863,A database backup policy unrelated to Calculus 2,False,3
3453,864,It supports solving problems in the topic Applications of Integration,True,0
3454,864,It replaces the need to study the course syllabus,False,1
3455,864,It is only used for English language courses,False,2
3456,864,It is unrelated to academic course content,False,3
3457,865,A core concept used in first order equations,True,0
3458,865,An unrelated administrative registration step,False,1
3459,865,A method for changing user login permissions,False,2
3460,865,A database backup policy unrelated to Differential Equations,False,3
3461,866,It supports solving problems in the topic First Order Equations,True,0
3462,866,It replaces the need to study the course syllabus,False,1
3463,866,It is only used for English language courses,False,2
3464,866,It is unrelated to academic course content,False,3
3465,867,A core concept used in first order equations,True,0
3466,867,An unrelated administrative registration step,False,1
3467,867,A method for changing user login permissions,False,2
3468,867,A database backup policy unrelated to Differential Equations,False,3
3469,868,It supports solving problems in the topic First Order Equations,True,0
3470,868,It replaces the need to study the course syllabus,False,1
3471,868,It is only used for English language courses,False,2
3472,868,It is unrelated to academic course content,False,3
3473,869,A core concept used in second order equations,True,0
3474,869,An unrelated administrative registration step,False,1
3475,869,A method for changing user login permissions,False,2
3476,869,A database backup policy unrelated to Differential Equations,False,3
3477,870,It supports solving problems in the topic Second Order Equations,True,0
3478,870,It replaces the need to study the course syllabus,False,1
3479,870,It is only used for English language courses,False,2
3480,870,It is unrelated to academic course content,False,3
3481,871,A core concept used in second order equations,True,0
3482,871,An unrelated administrative registration step,False,1
3483,871,A method for changing user login permissions,False,2
3484,871,A database backup policy unrelated to Differential Equations,False,3
3485,872,It supports solving problems in the topic Second Order Equations,True,0
3486,872,It replaces the need to study the course syllabus,False,1
3487,872,It is only used for English language courses,False,2
3488,872,It is unrelated to academic course content,False,3
3489,873,A core concept used in laplace transform,True,0
3490,873,An unrelated administrative registration step,False,1
3491,873,A method for changing user login permissions,False,2
3492,873,A database backup policy unrelated to Differential Equations,False,3
3493,874,It supports solving problems in the topic Laplace Transform,True,0
3494,874,It replaces the need to study the course syllabus,False,1
3495,874,It is only used for English language courses,False,2
3496,874,It is unrelated to academic course content,False,3
3497,875,A core concept used in laplace transform,True,0
3498,875,An unrelated administrative registration step,False,1
3499,875,A method for changing user login permissions,False,2
3500,875,A database backup policy unrelated to Differential Equations,False,3
3501,876,It supports solving problems in the topic Laplace Transform,True,0
3502,876,It replaces the need to study the course syllabus,False,1
3503,876,It is only used for English language courses,False,2
3504,876,It is unrelated to academic course content,False,3
3505,877,A core concept used in systems and applications,True,0
3506,877,An unrelated administrative registration step,False,1
3507,877,A method for changing user login permissions,False,2
3508,877,A database backup policy unrelated to Differential Equations,False,3
3509,878,It supports solving problems in the topic Systems and Applications,True,0
3510,878,It replaces the need to study the course syllabus,False,1
3511,878,It is only used for English language courses,False,2
3512,878,It is unrelated to academic course content,False,3
3513,879,A core concept used in systems and applications,True,0
3514,879,An unrelated administrative registration step,False,1
3515,879,A method for changing user login permissions,False,2
3516,879,A database backup policy unrelated to Differential Equations,False,3
3517,880,It supports solving problems in the topic Systems and Applications,True,0
3518,880,It replaces the need to study the course syllabus,False,1
3519,880,It is only used for English language courses,False,2
3520,880,It is unrelated to academic course content,False,3
3521,881,A core concept used in kinematics,True,0
3522,881,An unrelated administrative registration step,False,1
3523,881,A method for changing user login permissions,False,2
3524,881,A database backup policy unrelated to Physics 1,False,3
3525,882,It supports solving problems in the topic Kinematics,True,0
3526,882,It replaces the need to study the course syllabus,False,1
3527,882,It is only used for English language courses,False,2
3528,882,It is unrelated to academic course content,False,3
3529,883,A core concept used in kinematics,True,0
3530,883,An unrelated administrative registration step,False,1
3531,883,A method for changing user login permissions,False,2
3532,883,A database backup policy unrelated to Physics 1,False,3
3533,884,It supports solving problems in the topic Kinematics,True,0
3534,884,It replaces the need to study the course syllabus,False,1
3535,884,It is only used for English language courses,False,2
3536,884,It is unrelated to academic course content,False,3
3537,885,A core concept used in newtonian mechanics,True,0
3538,885,An unrelated administrative registration step,False,1
3539,885,A method for changing user login permissions,False,2
3540,885,A database backup policy unrelated to Physics 1,False,3
3541,886,It supports solving problems in the topic Newtonian Mechanics,True,0
3542,886,It replaces the need to study the course syllabus,False,1
3543,886,It is only used for English language courses,False,2
3544,886,It is unrelated to academic course content,False,3
3545,887,A core concept used in newtonian mechanics,True,0
3546,887,An unrelated administrative registration step,False,1
3547,887,A method for changing user login permissions,False,2
3548,887,A database backup policy unrelated to Physics 1,False,3
3549,888,It supports solving problems in the topic Newtonian Mechanics,True,0
3550,888,It replaces the need to study the course syllabus,False,1
3551,888,It is only used for English language courses,False,2
3552,888,It is unrelated to academic course content,False,3
3553,889,A core concept used in work and energy,True,0
3554,889,An unrelated administrative registration step,False,1
3555,889,A method for changing user login permissions,False,2
3556,889,A database backup policy unrelated to Physics 1,False,3
3557,890,It supports solving problems in the topic Work and Energy,True,0
3558,890,It replaces the need to study the course syllabus,False,1
3559,890,It is only used for English language courses,False,2
3560,890,It is unrelated to academic course content,False,3
3561,891,A core concept used in work and energy,True,0
3562,891,An unrelated administrative registration step,False,1
3563,891,A method for changing user login permissions,False,2
3564,891,A database backup policy unrelated to Physics 1,False,3
3565,892,It supports solving problems in the topic Work and Energy,True,0
3566,892,It replaces the need to study the course syllabus,False,1
3567,892,It is only used for English language courses,False,2
3568,892,It is unrelated to academic course content,False,3
3569,893,A core concept used in momentum and rotation,True,0
3570,893,An unrelated administrative registration step,False,1
3571,893,A method for changing user login permissions,False,2
3572,893,A database backup policy unrelated to Physics 1,False,3
3573,894,It supports solving problems in the topic Momentum and Rotation,True,0
3574,894,It replaces the need to study the course syllabus,False,1
3575,894,It is only used for English language courses,False,2
3576,894,It is unrelated to academic course content,False,3
3577,895,A core concept used in momentum and rotation,True,0
3578,895,An unrelated administrative registration step,False,1
3579,895,A method for changing user login permissions,False,2
3580,895,A database backup policy unrelated to Physics 1,False,3
3581,896,It supports solving problems in the topic Momentum and Rotation,True,0
3582,896,It replaces the need to study the course syllabus,False,1
3583,896,It is only used for English language courses,False,2
3584,896,It is unrelated to academic course content,False,3
3585,897,A core concept used in measurement and uncertainty,True,0
3586,897,An unrelated administrative registration step,False,1
3587,897,A method for changing user login permissions,False,2
3588,897,A database backup policy unrelated to Physics Lab 1,False,3
3589,898,It supports solving problems in the topic Measurement and Uncertainty,True,0
3590,898,It replaces the need to study the course syllabus,False,1
3591,898,It is only used for English language courses,False,2
3592,898,It is unrelated to academic course content,False,3
3593,899,A core concept used in measurement and uncertainty,True,0
3594,899,An unrelated administrative registration step,False,1
3595,899,A method for changing user login permissions,False,2
3596,899,A database backup policy unrelated to Physics Lab 1,False,3
3597,900,It supports solving problems in the topic Measurement and Uncertainty,True,0
3598,900,It replaces the need to study the course syllabus,False,1
3599,900,It is only used for English language courses,False,2
3600,900,It is unrelated to academic course content,False,3
3601,901,A core concept used in motion experiments,True,0
3602,901,An unrelated administrative registration step,False,1
3603,901,A method for changing user login permissions,False,2
3604,901,A database backup policy unrelated to Physics Lab 1,False,3
3605,902,It supports solving problems in the topic Motion Experiments,True,0
3606,902,It replaces the need to study the course syllabus,False,1
3607,902,It is only used for English language courses,False,2
3608,902,It is unrelated to academic course content,False,3
3609,903,A core concept used in motion experiments,True,0
3610,903,An unrelated administrative registration step,False,1
3611,903,A method for changing user login permissions,False,2
3612,903,A database backup policy unrelated to Physics Lab 1,False,3
3613,904,It supports solving problems in the topic Motion Experiments,True,0
3614,904,It replaces the need to study the course syllabus,False,1
3615,904,It is only used for English language courses,False,2
3616,904,It is unrelated to academic course content,False,3
3617,905,A core concept used in force experiments,True,0
3618,905,An unrelated administrative registration step,False,1
3619,905,A method for changing user login permissions,False,2
3620,905,A database backup policy unrelated to Physics Lab 1,False,3
3621,906,It supports solving problems in the topic Force Experiments,True,0
3622,906,It replaces the need to study the course syllabus,False,1
3623,906,It is only used for English language courses,False,2
3624,906,It is unrelated to academic course content,False,3
3625,907,A core concept used in force experiments,True,0
3626,907,An unrelated administrative registration step,False,1
3627,907,A method for changing user login permissions,False,2
3628,907,A database backup policy unrelated to Physics Lab 1,False,3
3629,908,It supports solving problems in the topic Force Experiments,True,0
3630,908,It replaces the need to study the course syllabus,False,1
3631,908,It is only used for English language courses,False,2
3632,908,It is unrelated to academic course content,False,3
3633,909,A core concept used in energy experiments,True,0
3634,909,An unrelated administrative registration step,False,1
3635,909,A method for changing user login permissions,False,2
3636,909,A database backup policy unrelated to Physics Lab 1,False,3
3637,910,It supports solving problems in the topic Energy Experiments,True,0
3638,910,It replaces the need to study the course syllabus,False,1
3639,910,It is only used for English language courses,False,2
3640,910,It is unrelated to academic course content,False,3
3641,911,A core concept used in energy experiments,True,0
3642,911,An unrelated administrative registration step,False,1
3643,911,A method for changing user login permissions,False,2
3644,911,A database backup policy unrelated to Physics Lab 1,False,3
3645,912,It supports solving problems in the topic Energy Experiments,True,0
3646,912,It replaces the need to study the course syllabus,False,1
3647,912,It is only used for English language courses,False,2
3648,912,It is unrelated to academic course content,False,3
3649,913,A core concept used in electric fields,True,0
3650,913,An unrelated administrative registration step,False,1
3651,913,A method for changing user login permissions,False,2
3652,913,A database backup policy unrelated to Physics 2,False,3
3653,914,It supports solving problems in the topic Electric Fields,True,0
3654,914,It replaces the need to study the course syllabus,False,1
3655,914,It is only used for English language courses,False,2
3656,914,It is unrelated to academic course content,False,3
3657,915,A core concept used in electric fields,True,0
3658,915,An unrelated administrative registration step,False,1
3659,915,A method for changing user login permissions,False,2
3660,915,A database backup policy unrelated to Physics 2,False,3
3661,916,It supports solving problems in the topic Electric Fields,True,0
3662,916,It replaces the need to study the course syllabus,False,1
3663,916,It is only used for English language courses,False,2
3664,916,It is unrelated to academic course content,False,3
3665,917,A core concept used in circuits,True,0
3666,917,An unrelated administrative registration step,False,1
3667,917,A method for changing user login permissions,False,2
3668,917,A database backup policy unrelated to Physics 2,False,3
3669,918,It supports solving problems in the topic Circuits,True,0
3670,918,It replaces the need to study the course syllabus,False,1
3671,918,It is only used for English language courses,False,2
3672,918,It is unrelated to academic course content,False,3
3673,919,A core concept used in circuits,True,0
3674,919,An unrelated administrative registration step,False,1
3675,919,A method for changing user login permissions,False,2
3676,919,A database backup policy unrelated to Physics 2,False,3
3677,920,It supports solving problems in the topic Circuits,True,0
3678,920,It replaces the need to study the course syllabus,False,1
3679,920,It is only used for English language courses,False,2
3680,920,It is unrelated to academic course content,False,3
3681,921,A core concept used in magnetism,True,0
3682,921,An unrelated administrative registration step,False,1
3683,921,A method for changing user login permissions,False,2
3684,921,A database backup policy unrelated to Physics 2,False,3
3685,922,It supports solving problems in the topic Magnetism,True,0
3686,922,It replaces the need to study the course syllabus,False,1
3687,922,It is only used for English language courses,False,2
3688,922,It is unrelated to academic course content,False,3
3689,923,A core concept used in magnetism,True,0
3690,923,An unrelated administrative registration step,False,1
3691,923,A method for changing user login permissions,False,2
3692,923,A database backup policy unrelated to Physics 2,False,3
3693,924,It supports solving problems in the topic Magnetism,True,0
3694,924,It replaces the need to study the course syllabus,False,1
3695,924,It is only used for English language courses,False,2
3696,924,It is unrelated to academic course content,False,3
3697,925,A core concept used in waves and optics,True,0
3698,925,An unrelated administrative registration step,False,1
3699,925,A method for changing user login permissions,False,2
3700,925,A database backup policy unrelated to Physics 2,False,3
3701,926,It supports solving problems in the topic Waves and Optics,True,0
3702,926,It replaces the need to study the course syllabus,False,1
3703,926,It is only used for English language courses,False,2
3704,926,It is unrelated to academic course content,False,3
3705,927,A core concept used in waves and optics,True,0
3706,927,An unrelated administrative registration step,False,1
3707,927,A method for changing user login permissions,False,2
3708,927,A database backup policy unrelated to Physics 2,False,3
3709,928,It supports solving problems in the topic Waves and Optics,True,0
3710,928,It replaces the need to study the course syllabus,False,1
3711,928,It is only used for English language courses,False,2
3712,928,It is unrelated to academic course content,False,3
3713,929,A core concept used in electrical measurement,True,0
3714,929,An unrelated administrative registration step,False,1
3715,929,A method for changing user login permissions,False,2
3716,929,A database backup policy unrelated to Physics Lab 2,False,3
3717,930,It supports solving problems in the topic Electrical Measurement,True,0
3718,930,It replaces the need to study the course syllabus,False,1
3719,930,It is only used for English language courses,False,2
3720,930,It is unrelated to academic course content,False,3
3721,931,A core concept used in electrical measurement,True,0
3722,931,An unrelated administrative registration step,False,1
3723,931,A method for changing user login permissions,False,2
3724,931,A database backup policy unrelated to Physics Lab 2,False,3
3725,932,It supports solving problems in the topic Electrical Measurement,True,0
3726,932,It replaces the need to study the course syllabus,False,1
3727,932,It is only used for English language courses,False,2
3728,932,It is unrelated to academic course content,False,3
3729,933,A core concept used in circuit experiments,True,0
3730,933,An unrelated administrative registration step,False,1
3731,933,A method for changing user login permissions,False,2
3732,933,A database backup policy unrelated to Physics Lab 2,False,3
3733,934,It supports solving problems in the topic Circuit Experiments,True,0
3734,934,It replaces the need to study the course syllabus,False,1
3735,934,It is only used for English language courses,False,2
3736,934,It is unrelated to academic course content,False,3
3737,935,A core concept used in circuit experiments,True,0
3738,935,An unrelated administrative registration step,False,1
3739,935,A method for changing user login permissions,False,2
3740,935,A database backup policy unrelated to Physics Lab 2,False,3
3741,936,It supports solving problems in the topic Circuit Experiments,True,0
3742,936,It replaces the need to study the course syllabus,False,1
3743,936,It is only used for English language courses,False,2
3744,936,It is unrelated to academic course content,False,3
3745,937,A core concept used in magnetic experiments,True,0
3746,937,An unrelated administrative registration step,False,1
3747,937,A method for changing user login permissions,False,2
3748,937,A database backup policy unrelated to Physics Lab 2,False,3
3749,938,It supports solving problems in the topic Magnetic Experiments,True,0
3750,938,It replaces the need to study the course syllabus,False,1
3751,938,It is only used for English language courses,False,2
3752,938,It is unrelated to academic course content,False,3
3753,939,A core concept used in magnetic experiments,True,0
3754,939,An unrelated administrative registration step,False,1
3755,939,A method for changing user login permissions,False,2
3756,939,A database backup policy unrelated to Physics Lab 2,False,3
3757,940,It supports solving problems in the topic Magnetic Experiments,True,0
3758,940,It replaces the need to study the course syllabus,False,1
3759,940,It is only used for English language courses,False,2
3760,940,It is unrelated to academic course content,False,3
3761,941,A core concept used in optics experiments,True,0
3762,941,An unrelated administrative registration step,False,1
3763,941,A method for changing user login permissions,False,2
3764,941,A database backup policy unrelated to Physics Lab 2,False,3
3765,942,It supports solving problems in the topic Optics Experiments,True,0
3766,942,It replaces the need to study the course syllabus,False,1
3767,942,It is only used for English language courses,False,2
3768,942,It is unrelated to academic course content,False,3
3769,943,A core concept used in optics experiments,True,0
3770,943,An unrelated administrative registration step,False,1
3771,943,A method for changing user login permissions,False,2
3772,943,A database backup policy unrelated to Physics Lab 2,False,3
3773,944,It supports solving problems in the topic Optics Experiments,True,0
3774,944,It replaces the need to study the course syllabus,False,1
3775,944,It is only used for English language courses,False,2
3776,944,It is unrelated to academic course content,False,3
3777,945,A core concept used in probability basics,True,0
3778,945,An unrelated administrative registration step,False,1
3779,945,A method for changing user login permissions,False,2
3780,945,A database backup policy unrelated to Introduction to Probability and Statistics,False,3
3781,946,It supports solving problems in the topic Probability Basics,True,0
3782,946,It replaces the need to study the course syllabus,False,1
3783,946,It is only used for English language courses,False,2
3784,946,It is unrelated to academic course content,False,3
3785,947,A core concept used in probability basics,True,0
3786,947,An unrelated administrative registration step,False,1
3787,947,A method for changing user login permissions,False,2
3788,947,A database backup policy unrelated to Introduction to Probability and Statistics,False,3
3789,948,It supports solving problems in the topic Probability Basics,True,0
3790,948,It replaces the need to study the course syllabus,False,1
3791,948,It is only used for English language courses,False,2
3792,948,It is unrelated to academic course content,False,3
3793,949,A core concept used in random variables,True,0
3794,949,An unrelated administrative registration step,False,1
3795,949,A method for changing user login permissions,False,2
3796,949,A database backup policy unrelated to Introduction to Probability and Statistics,False,3
3797,950,It supports solving problems in the topic Random Variables,True,0
3798,950,It replaces the need to study the course syllabus,False,1
3799,950,It is only used for English language courses,False,2
3800,950,It is unrelated to academic course content,False,3
3801,951,A core concept used in random variables,True,0
3802,951,An unrelated administrative registration step,False,1
3803,951,A method for changing user login permissions,False,2
3804,951,A database backup policy unrelated to Introduction to Probability and Statistics,False,3
3805,952,It supports solving problems in the topic Random Variables,True,0
3806,952,It replaces the need to study the course syllabus,False,1
3807,952,It is only used for English language courses,False,2
3808,952,It is unrelated to academic course content,False,3
3809,953,A core concept used in distributions,True,0
3810,953,An unrelated administrative registration step,False,1
3811,953,A method for changing user login permissions,False,2
3812,953,A database backup policy unrelated to Introduction to Probability and Statistics,False,3
3813,954,It supports solving problems in the topic Distributions,True,0
3814,954,It replaces the need to study the course syllabus,False,1
3815,954,It is only used for English language courses,False,2
3816,954,It is unrelated to academic course content,False,3
3817,955,A core concept used in distributions,True,0
3818,955,An unrelated administrative registration step,False,1
3819,955,A method for changing user login permissions,False,2
3820,955,A database backup policy unrelated to Introduction to Probability and Statistics,False,3
3821,956,It supports solving problems in the topic Distributions,True,0
3822,956,It replaces the need to study the course syllabus,False,1
3823,956,It is only used for English language courses,False,2
3824,956,It is unrelated to academic course content,False,3
3825,957,A core concept used in statistical inference,True,0
3826,957,An unrelated administrative registration step,False,1
3827,957,A method for changing user login permissions,False,2
3828,957,A database backup policy unrelated to Introduction to Probability and Statistics,False,3
3829,958,It supports solving problems in the topic Statistical Inference,True,0
3830,958,It replaces the need to study the course syllabus,False,1
3831,958,It is only used for English language courses,False,2
3832,958,It is unrelated to academic course content,False,3
3833,959,A core concept used in statistical inference,True,0
3834,959,An unrelated administrative registration step,False,1
3835,959,A method for changing user login permissions,False,2
3836,959,A database backup policy unrelated to Introduction to Probability and Statistics,False,3
3837,960,It supports solving problems in the topic Statistical Inference,True,0
3838,960,It replaces the need to study the course syllabus,False,1
3839,960,It is only used for English language courses,False,2
3840,960,It is unrelated to academic course content,False,3
3841,961,A core concept used in atomic structure,True,0
3842,961,An unrelated administrative registration step,False,1
3843,961,A method for changing user login permissions,False,2
3844,961,A database backup policy unrelated to Introduction to Chemistry,False,3
3845,962,It supports solving problems in the topic Atomic Structure,True,0
3846,962,It replaces the need to study the course syllabus,False,1
3847,962,It is only used for English language courses,False,2
3848,962,It is unrelated to academic course content,False,3
3849,963,A core concept used in atomic structure,True,0
3850,963,An unrelated administrative registration step,False,1
3851,963,A method for changing user login permissions,False,2
3852,963,A database backup policy unrelated to Introduction to Chemistry,False,3
3853,964,It supports solving problems in the topic Atomic Structure,True,0
3854,964,It replaces the need to study the course syllabus,False,1
3855,964,It is only used for English language courses,False,2
3856,964,It is unrelated to academic course content,False,3
